Table,Table.Column,Column,hash,OS,Column_Total,intersect,Column_Join,Percent_Join
smbios_tables,smbios_tables.size,size,16925659023014610397,Linux,13,"smbios_tables.size, smbios_tables.handle, smbios_tables.number, processes.euid, processes.suid, processes.uid, user_groups.uid, groups.gid, groups.gid_signed, users.uid, users.uid_signed",13,100.0
smbios_tables,smbios_tables.size,size,3202923808598555775,Linux,13,"smbios_tables.size, smbios_tables.handle, smbios_tables.number, deb_packages.size, user_groups.gid, groups.gid, groups.gid_signed, users.gid, users.gid_signed, etc_protocols.number",13,100.0
smbios_tables,smbios_tables.size,size,15789619745950225518,Linux,13,"etc_services.port, smbios_tables.size, smbios_tables.handle, smbios_tables.number, deb_packages.size, user_groups.gid, groups.gid, groups.gid_signed, users.gid, users.gid_signed",13,100.0
smbios_tables,smbios_tables.size,size,9557568876371064667,Linux,13,"smbios_tables.size, smbios_tables.handle, smbios_tables.number, deb_packages.size, groups.gid, groups.gid_signed",13,100.0
smbios_tables,smbios_tables.size,size,15371419163355324395,Linux,13,"etc_services.port, process_open_files.fd, smbios_tables.size, processes.egid, processes.gid, processes.sgid, deb_packages.size, user_groups.gid, user_groups.uid, groups.gid, groups.gid_signed, users.gid, users.gid_signed, users.uid, users.uid_signed, listening_ports.fd, process_open_sockets.fd, smbios_tables.header_size",13,100.0
smbios_tables,smbios_tables.size,size,11132522547830507984,Linux,13,"process_open_files.fd, smbios_tables.size, deb_packages.size, user_groups.gid, user_groups.uid, groups.gid, groups.gid_signed, users.gid, users.gid_signed, users.uid, users.uid_signed, etc_protocols.number, process_open_pipes.fd",13,100.0
smbios_tables,smbios_tables.size,size,422857446382910862,Linux,13,"smbios_tables.size, deb_packages.size, cpu_time.nice",13,100.0
smbios_tables,smbios_tables.size,size,9735787078465521449,Linux,13,"smbios_tables.size, deb_packages.size, process_open_sockets.fd",13,100.0
smbios_tables,smbios_tables.size,size,4285901027465114844,Linux,13,"process_open_files.fd, smbios_tables.size, smbios_tables.type, deb_packages.size, groups.gid, groups.gid_signed",13,100.0
smbios_tables,smbios_tables.size,size,17957150675838822536,Linux,13,"process_open_files.fd, smbios_tables.size, processes.egid, processes.gid, processes.sgid, deb_packages.size, process_memory_map.inode, user_groups.gid, user_groups.uid, groups.gid, groups.gid_signed, users.gid, users.gid_signed, users.uid, users.uid_signed, process_open_pipes.fd",13,100.0
smbios_tables,smbios_tables.size,size,3930506668221312326,Linux,13,"process_open_files.fd, smbios_tables.size, deb_packages.size, process_memory_map.inode, user_groups.uid, groups.gid, groups.gid_signed, users.uid, users.uid_signed, listening_ports.fd, process_open_sockets.fd",13,100.0
smbios_tables,smbios_tables.size,size,11402018421419912770,Linux,13,"process_open_files.fd, smbios_tables.size, smbios_tables.type, deb_packages.size, user_groups.gid, user_groups.uid, groups.gid, groups.gid_signed, users.gid, users.gid_signed, users.uid, users.uid_signed",13,100.0
smbios_tables,smbios_tables.handle,handle,7672946989495779977,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.system_time, processes.user_time, processes.euid, processes.suid, processes.uid, user_groups.uid, groups.gid, groups.gid_signed, users.uid, users.uid_signed",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,14671336772918056913,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size, user_groups.uid, groups.gid, groups.gid_signed, users.uid, users.uid_signed",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,7180259255730497961,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, processes.egid, processes.gid, processes.sgid, deb_packages.size, user_groups.gid, user_groups.uid, groups.gid, groups.gid_signed, users.gid, users.gid_signed, users.uid, users.uid_signed",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,5467906002740894204,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.euid, processes.suid, processes.uid, deb_packages.size, user_groups.gid, user_groups.uid, groups.gid, groups.gid_signed, users.gid, users.gid_signed, users.uid, users.uid_signed, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,16951791683059205081,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, deb_packages.size, user_groups.gid, user_groups.uid, groups.gid, groups.gid_signed, users.gid, users.gid_signed, users.uid, users.uid_signed",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,16925659023014610397,Linux,458,"smbios_tables.size, smbios_tables.handle, smbios_tables.number, processes.euid, processes.suid, processes.uid, user_groups.uid, groups.gid, groups.gid_signed, users.uid, users.uid_signed",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8699939262585686751,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, user_groups.uid, groups.gid, groups.gid_signed, users.uid, users.uid_signed",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,14671336772918056913,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size, user_groups.uid, groups.gid, groups.gid_signed, users.uid, users.uid_signed",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4138635429133788405,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size, user_groups.gid, user_groups.uid, groups.gid, groups.gid_signed, users.uid, users.uid_signed, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,11222790561619828122,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.egid, processes.gid, processes.sgid, deb_packages.size, user_groups.gid, user_groups.uid, groups.gid, groups.gid_signed, users.gid, users.gid_signed, users.uid, users.uid_signed",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,12165074373652864646,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, processes.system_time, processes.pid, deb_packages.size, groups.gid, groups.gid_signed, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,16659048537465020929,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, deb_packages.size, user_groups.gid, groups.gid, groups.gid_signed, users.gid, users.gid_signed",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,3202923808598555775,Linux,458,"smbios_tables.size, smbios_tables.handle, smbios_tables.number, deb_packages.size, user_groups.gid, groups.gid, groups.gid_signed, users.gid, users.gid_signed, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,15789619745950225518,Linux,458,"etc_services.port, smbios_tables.size, smbios_tables.handle, smbios_tables.number, deb_packages.size, user_groups.gid, groups.gid, groups.gid_signed, users.gid, users.gid_signed",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,9557568876371064667,Linux,458,"smbios_tables.size, smbios_tables.handle, smbios_tables.number, deb_packages.size, groups.gid, groups.gid_signed",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,10258334488779344430,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, processes.egid, processes.gid, processes.sgid, deb_packages.size, user_groups.gid, groups.gid, groups.gid_signed, users.gid, users.gid_signed, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,13606936252363016258,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,12912732744331301287,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size, acpi_tables.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8546620706485994713,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,2484629248697253259,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4312145945628952348,Linux,458,"smbios_tables.size, smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,10466097031922402861,Linux,458,"smbios_tables.handle, smbios_tables.number, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,2484629248697253259,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8712429733944689467,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,2484629248697253259,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8712429733944689467,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,13009399310321273673,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, deb_packages.size, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8712429733944689467,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,6102473587251940533,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.user_time, deb_packages.size, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,2484629248697253259,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,10466097031922402861,Linux,458,"smbios_tables.handle, smbios_tables.number, etc_protocols.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8546620706485994713,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,11999608718565299998,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.system_time, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,13606936252363016258,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,13606936252363016258,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,13606936252363016258,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,13606936252363016258,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,11999608718565299998,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.system_time, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,13606936252363016258,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,7641719051019944764,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.pid, deb_packages.size, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8546620706485994713,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,768343460607889169,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, processes.pid, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8546620706485994713,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,7641719051019944764,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.pid, deb_packages.size, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,17660463054597422456,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.system_time, processes.user_time, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,7641719051019944764,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.pid, deb_packages.size, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,5076706802006505670,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.pid, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,5076706802006505670,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.pid, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,3542287293099520747,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, processes.pid, deb_packages.size, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,5076706802006505670,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.pid, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8546620706485994713,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,11999608718565299998,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.system_time, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,13606936252363016258,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,13606936252363016258,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8546620706485994713,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8546620706485994713,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,13606936252363016258,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,17095587704806122475,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number, processes.system_time, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8546620706485994713,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,1339191586824300675,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.user_time",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,1339191586824300675,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.user_time",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,7641719051019944764,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.pid, deb_packages.size, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,5076706802006505670,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.pid, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,5076706802006505670,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.pid, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,17214038618640419042,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.pid, cpu_time.nice, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,13007615228620151369,Linux,458,"smbios_tables.handle, smbios_tables.number, elf_sections.size, processes.system_time, processes.pid, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,12912732744331301287,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size, acpi_tables.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,17566921553267069742,Linux,458,"process_open_files.fd, smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,683914697071245203,Linux,458,"routes.metric, smbios_tables.handle, smbios_tables.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,7641719051019944764,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.pid, deb_packages.size, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,7641719051019944764,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.pid, deb_packages.size, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,7641719051019944764,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.pid, deb_packages.size, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,14348995909246507211,Linux,458,"smbios_tables.handle, smbios_tables.number, acpi_tables.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,6280101971687303897,Linux,458,"smbios_tables.handle, smbios_tables.number, cpu_time.iowait",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,11999608718565299998,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.system_time, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,3862559168487018555,Linux,458,"process_open_files.pid, process_envs.pid, process_open_sockets.pid, smbios_tables.handle, smbios_tables.number, processes.pid, processes.pgroup, listening_ports.pid, process_memory_map.pid, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,5248978007353309475,Linux,458,"smbios_tables.handle, smbios_tables.number, elf_sections.size, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8546620706485994713,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,18225987487968287298,Linux,458,"etc_services.port, process_open_files.pid, process_envs.pid, process_open_sockets.pid, smbios_tables.handle, smbios_tables.number, processes.system_time, processes.pid, processes.pgroup, listening_ports.pid, process_memory_map.pid, process_namespaces.pid",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,6280101971687303897,Linux,458,"smbios_tables.handle, smbios_tables.number, cpu_time.iowait",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,4491220095365596924,Linux,458,"smbios_tables.handle, smbios_tables.number, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,11999608718565299998,Linux,458,"smbios_tables.handle, smbios_tables.number, processes.system_time, deb_packages.size",253,55.24017467248908
smbios_tables,smbios_tables.handle,handle,8546620706485994713,Linux,458,"etc_services.port, smbios_tables.handle, smbios_tables.number",253,55.24017467248908
