Table,Table.Column,Column,hash,OS,Column_Total,intersect,Column_Join,Percent_Join
suid_bin,suid_bin.groupname,groupname,11164832460967499010,MacOS,6,"suid_bin.groupname, groups.groupname",6,100.0
suid_bin,suid_bin.groupname,groupname,11164832460967499010,MacOS,6,"suid_bin.groupname, groups.groupname",6,100.0
suid_bin,suid_bin.path,path,2320800458677880906,MacOS,35,"process_envs.value, suid_bin.path, processes.path",2,5.714285714285714
suid_bin,suid_bin.path,path,4563121136494730801,MacOS,35,"suid_bin.path, processes.path",2,5.714285714285714
suid_bin,suid_bin.username,username,18270790936188397765,MacOS,2,"launchd.username, process_envs.value, suid_bin.username, account_policy_data.username, users.username, ssh_configs.username, sudoers.header",2,100.0
suid_bin,suid_bin.username,username,11805031432197560258,MacOS,2,"launchd.username, suid_bin.username, account_policy_data.username, users.username, ssh_configs.username, browser_plugins.username",2,100.0
curl,curl.bytes,bytes,18067664556794331922,MacOS,2,"curl.bytes, etc_services.port",2,100.0
curl,curl.bytes,bytes,18067664556794331922,MacOS,2,"curl.bytes, etc_services.port",2,100.0
curl,curl.response_code,response_code,3540802314894585056,MacOS,2,"user_groups.gid, user_groups.uid, process_envs.pid, curl.response_code, process_open_files.fd, process_open_files.pid, listening_ports.pid, users.gid, users.gid_signed, users.uid, users.uid_signed, processes.pgroup, processes.pid, processes.upid, processes.egid, processes.euid, processes.gid, processes.sgid, processes.suid, processes.uid, groups.gid, groups.gid_signed, asl.pid, etc_services.port, process_open_sockets.pid",2,100.0
curl,curl.response_code,response_code,4620410610074966499,MacOS,2,"user_groups.gid, user_groups.uid, curl.response_code, process_open_files.fd, users.gid, users.gid_signed, users.uid, users.uid_signed, processes.egid, processes.euid, processes.gid, processes.sgid, processes.suid, processes.uid, groups.gid, groups.gid_signed, etc_services.port",2,100.0
smc_keys,smc_keys.key,key,2164423234089212419,MacOS,869,"smc_keys.key, etc_services.comment",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,13907378416765712047,MacOS,869,"smc_keys.key, temperature_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.key,key,12185862299578408124,MacOS,869,"smc_keys.key, power_sensors.key",35,4.027617951668585
smc_keys,smc_keys.value,value,999151800304907601,MacOS,235,"smc_keys.value, asl.ref_pid",12,5.106382978723404
smc_keys,smc_keys.value,value,13094152513700791376,MacOS,235,"smc_keys.value, system_controls.current_value",12,5.106382978723404
smc_keys,smc_keys.value,value,13094152513700791376,MacOS,235,"smc_keys.value, system_controls.current_value",12,5.106382978723404
smc_keys,smc_keys.value,value,8260980620958995667,MacOS,235,"smc_keys.value, system_controls.current_value, certificates.key_strength",12,5.106382978723404
smc_keys,smc_keys.value,value,7927420478528067707,MacOS,235,"cpuid.value, smc_keys.value",12,5.106382978723404
smc_keys,smc_keys.value,value,13094152513700791376,MacOS,235,"smc_keys.value, system_controls.current_value",12,5.106382978723404
smc_keys,smc_keys.value,value,2377892972513878570,MacOS,235,"smc_keys.value, system_controls.current_value, ulimit_info.soft_limit",12,5.106382978723404
smc_keys,smc_keys.value,value,3356255843093567833,MacOS,235,"smc_keys.value, usb_devices.serial",12,5.106382978723404
smc_keys,smc_keys.value,value,8281507416824554238,MacOS,235,"smc_keys.value, system_controls.current_value, asl.ref_pid",12,5.106382978723404
smc_keys,smc_keys.value,value,13094152513700791376,MacOS,235,"smc_keys.value, system_controls.current_value",12,5.106382978723404
smc_keys,smc_keys.value,value,3356255843093567833,MacOS,235,"smc_keys.value, usb_devices.serial",12,5.106382978723404
smc_keys,smc_keys.value,value,999151800304907601,MacOS,235,"smc_keys.value, asl.ref_pid",12,5.106382978723404
system_info,system_info.computer_name,computer_name,2015441552334229616,MacOS,2,"system_info.computer_name, system_info.local_hostname, nvram.value",1,50.0
system_info,system_info.cpu_brand,cpu_brand,1107139088678603012,MacOS,2,"cpuid.value, system_info.cpu_brand",2,100.0
system_info,system_info.cpu_brand,cpu_brand,1107139088678603012,MacOS,2,"cpuid.value, system_info.cpu_brand",2,100.0
system_info,system_info.hardware_model,hardware_model,774753099236692315,MacOS,2,"system_info.hardware_model, iokit_registry.name, iokit_devicetree.name",2,100.0
system_info,system_info.hardware_model,hardware_model,774753099236692315,MacOS,2,"system_info.hardware_model, iokit_registry.name, iokit_devicetree.name",2,100.0
system_info,system_info.hardware_vendor,hardware_vendor,8144507268453609208,MacOS,2,"system_info.hardware_vendor, memory_devices.manufacturer",2,100.0
system_info,system_info.hardware_vendor,hardware_vendor,8004918011521588211,MacOS,2,"system_info.hardware_vendor, usb_devices.vendor",2,100.0
system_info,system_info.hostname,hostname,4328210998102629808,MacOS,2,"system_info.hostname, system_controls.current_value, asl.host",1,50.0
system_info,system_info.local_hostname,local_hostname,9161120568226301181,MacOS,2,"system_info.local_hostname, asl.host",2,100.0
system_info,system_info.local_hostname,local_hostname,2015441552334229616,MacOS,2,"system_info.computer_name, system_info.local_hostname, nvram.value",2,100.0
acpi_tables,acpi_tables.name,name,8282370694461050071,MacOS,32,"acpi_tables.name, iokit_registry.name, iokit_devicetree.name",1,3.125
acpi_tables,acpi_tables.size,size,7158954667859907165,MacOS,17,"process_envs.pid, acpi_tables.size, process_open_files.pid, processes.pgroup, processes.pid, processes.upid, etc_services.port",11,64.70588235294117
acpi_tables,acpi_tables.size,size,2298384311319634275,MacOS,17,"user_groups.gid, user_groups.uid, acpi_tables.size, users.gid, users.gid_signed, users.uid, users.uid_signed, processes.egid, processes.euid, processes.gid, processes.sgid, processes.suid, processes.uid, groups.gid, groups.gid_signed, etc_services.port",11,64.70588235294117
acpi_tables,acpi_tables.size,size,12143581443950662950,MacOS,17,"acpi_tables.size, etc_services.port",11,64.70588235294117
acpi_tables,acpi_tables.size,size,12143581443950662950,MacOS,17,"acpi_tables.size, etc_services.port",11,64.70588235294117
acpi_tables,acpi_tables.size,size,12143581443950662950,MacOS,17,"acpi_tables.size, etc_services.port",11,64.70588235294117
acpi_tables,acpi_tables.size,size,16059409837235710128,MacOS,17,"acpi_tables.size, process_open_files.fd, processes.pgroup, processes.pid, processes.upid, etc_services.port",11,64.70588235294117
acpi_tables,acpi_tables.size,size,12143581443950662950,MacOS,17,"acpi_tables.size, etc_services.port",11,64.70588235294117
acpi_tables,acpi_tables.size,size,10709450855417037718,MacOS,17,"user_groups.gid, user_groups.uid, acpi_tables.size, process_open_files.fd, users.gid, users.gid_signed, users.uid, users.uid_signed, processes.egid, processes.euid, processes.gid, processes.sgid, processes.suid, processes.uid, groups.gid, groups.gid_signed, etc_services.port",11,64.70588235294117
acpi_tables,acpi_tables.size,size,13383239146769225825,MacOS,17,"acpi_tables.size, kernel_extensions.idx, process_open_files.fd, processes.pgroup, processes.pid, processes.upid, etc_protocols.number, etc_services.port",11,64.70588235294117
acpi_tables,acpi_tables.size,size,18088359988401323901,MacOS,17,"process_envs.pid, acpi_tables.size, process_open_files.pid, processes.pgroup, processes.pid, processes.upid",11,64.70588235294117
acpi_tables,acpi_tables.size,size,18081015528618672478,MacOS,17,"acpi_tables.size, kernel_extensions.idx, process_open_files.fd, etc_services.port",11,64.70588235294117
arp_cache,arp_cache.address,address,18173557051071671951,MacOS,9,"logged_in_users.host, arp_cache.address, last.host, process_open_sockets.remote_address, routes.destination, routes.gateway",6,66.66666666666666
arp_cache,arp_cache.address,address,2208783897945704720,MacOS,9,"arp_cache.address, dns_resolvers.address",6,66.66666666666666
arp_cache,arp_cache.address,address,17022719807371457890,MacOS,9,"arp_cache.address, dns_resolvers.address, routes.destination, routes.gateway",6,66.66666666666666
arp_cache,arp_cache.address,address,13330599281882609311,MacOS,9,"arp_cache.address, process_open_sockets.remote_address",6,66.66666666666666
arp_cache,arp_cache.address,address,8484203944962148291,MacOS,9,"arp_cache.address, interface_addresses.broadcast",6,66.66666666666666
arp_cache,arp_cache.address,address,13668670908304310149,MacOS,9,"arp_cache.address, etc_hosts.address, routes.destination",6,66.66666666666666
arp_cache,arp_cache.interface,interface,9518266346822971981,MacOS,2,"arp_cache.interface, interface_details.interface, interface_addresses.interface, iokit_registry.name, interface_ipv6.interface, routes.interface",2,100.0
arp_cache,arp_cache.interface,interface,10199934236873474704,MacOS,2,"arp_cache.interface, interface_details.interface, interface_addresses.interface, iokit_registry.name, interface_ipv6.interface, routes.interface, wifi_survey.interface, wifi_status.interface",2,100.0
arp_cache,arp_cache.mac,mac,5372806496353963085,MacOS,8,"arp_cache.mac, routes.gateway",2,25.0
arp_cache,arp_cache.mac,mac,5372806496353963085,MacOS,8,"arp_cache.mac, routes.gateway",2,25.0
interface_details,interface_details.ibytes,ibytes,6172401268876745341,MacOS,6,"interface_details.ibytes, interface_details.obytes, kernel_extensions.size, processes.disk_bytes_read",1,16.666666666666664
interface_details,interface_details.interface,interface,3724872663662929166,MacOS,28,"interface_details.interface, interface_addresses.interface, interface_ipv6.interface, routes.interface",28,100.0
interface_details,interface_details.interface,interface,11771313686779281063,MacOS,28,"interface_details.interface, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,11771313686779281063,MacOS,28,"interface_details.interface, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,9518266346822971981,MacOS,28,"arp_cache.interface, interface_details.interface, interface_addresses.interface, iokit_registry.name, interface_ipv6.interface, routes.interface",28,100.0
interface_details,interface_details.interface,interface,3724872663662929166,MacOS,28,"interface_details.interface, interface_addresses.interface, interface_ipv6.interface, routes.interface",28,100.0
interface_details,interface_details.interface,interface,3724872663662929166,MacOS,28,"interface_details.interface, interface_addresses.interface, interface_ipv6.interface, routes.interface",28,100.0
interface_details,interface_details.interface,interface,3724872663662929166,MacOS,28,"interface_details.interface, interface_addresses.interface, interface_ipv6.interface, routes.interface",28,100.0
interface_details,interface_details.interface,interface,11771313686779281063,MacOS,28,"interface_details.interface, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,11771313686779281063,MacOS,28,"interface_details.interface, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,3630056463485956596,MacOS,28,"interface_details.interface, iokit_registry.name, iokit_devicetree.name, pci_devices.driver, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,11771313686779281063,MacOS,28,"interface_details.interface, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,11771313686779281063,MacOS,28,"interface_details.interface, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,11771313686779281063,MacOS,28,"interface_details.interface, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,11771313686779281063,MacOS,28,"interface_details.interface, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,10199934236873474704,MacOS,28,"arp_cache.interface, interface_details.interface, interface_addresses.interface, iokit_registry.name, interface_ipv6.interface, routes.interface, wifi_survey.interface, wifi_status.interface",28,100.0
interface_details,interface_details.interface,interface,11961543413057122381,MacOS,28,"interface_details.interface, iokit_registry.name, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,11961543413057122381,MacOS,28,"interface_details.interface, iokit_registry.name, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,11961543413057122381,MacOS,28,"interface_details.interface, iokit_registry.name, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,11961543413057122381,MacOS,28,"interface_details.interface, iokit_registry.name, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,11771313686779281063,MacOS,28,"interface_details.interface, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,11771313686779281063,MacOS,28,"interface_details.interface, interface_ipv6.interface",28,100.0
interface_details,interface_details.interface,interface,16413496280430794570,MacOS,28,"interface_details.interface, system_controls.current_value, interface_addresses.interface, interface_ipv6.interface, routes.interface",28,100.0
interface_details,interface_details.interface,interface,3724872663662929166,MacOS,28,"interface_details.interface, interface_addresses.interface, interface_ipv6.interface, routes.interface",28,100.0
interface_details,interface_details.interface,interface,3724872663662929166,MacOS,28,"interface_details.interface, interface_addresses.interface, interface_ipv6.interface, routes.interface",28,100.0
interface_details,interface_details.interface,interface,3724872663662929166,MacOS,28,"interface_details.interface, interface_addresses.interface, interface_ipv6.interface, routes.interface",28,100.0
interface_details,interface_details.interface,interface,3724872663662929166,MacOS,28,"interface_details.interface, interface_addresses.interface, interface_ipv6.interface, routes.interface",28,100.0
interface_details,interface_details.interface,interface,3724872663662929166,MacOS,28,"interface_details.interface, interface_addresses.interface, interface_ipv6.interface, routes.interface",28,100.0
interface_details,interface_details.interface,interface,8760433309387670696,MacOS,28,"interface_details.interface, interface_addresses.interface, iokit_registry.name, interface_ipv6.interface",28,100.0
interface_details,interface_details.ipackets,ipackets,4684743217900860660,MacOS,5,"interface_details.ipackets, interface_details.opackets, etc_services.port",2,40.0
interface_details,interface_details.ipackets,ipackets,5282612412361754585,MacOS,5,"interface_details.ipackets, etc_services.port",2,40.0
interface_details,interface_details.last_change,last_change,17466013598762698650,MacOS,15,"interface_details.last_change, asl.time",2,13.333333333333334
interface_details,interface_details.last_change,last_change,17466013598762698650,MacOS,15,"interface_details.last_change, asl.time",2,13.333333333333334
interface_details,interface_details.mac,mac,2986232699677664541,MacOS,12,"interface_details.mac, routes.gateway",4,33.33333333333333
interface_details,interface_details.mac,mac,2986232699677664541,MacOS,12,"interface_details.mac, routes.gateway",4,33.33333333333333
interface_details,interface_details.mac,mac,2986232699677664541,MacOS,12,"interface_details.mac, routes.gateway",4,33.33333333333333
interface_details,interface_details.mac,mac,2986232699677664541,MacOS,12,"interface_details.mac, routes.gateway",4,33.33333333333333
interface_details,interface_details.mtu,mtu,6468191705987432265,MacOS,12,"interface_details.mtu, kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written, etc_services.port, routes.mtu",12,100.0
interface_details,interface_details.mtu,mtu,14710065116324408928,MacOS,12,"interface_details.mtu, etc_services.port",12,100.0
interface_details,interface_details.mtu,mtu,1378524268332322176,MacOS,12,"interface_details.mtu, etc_services.port, routes.mtu",12,100.0
interface_details,interface_details.mtu,mtu,17445426307852030973,MacOS,12,"interface_details.mtu, processes.system_time, etc_services.port, routes.mtu",12,100.0
interface_details,interface_details.mtu,mtu,1378524268332322176,MacOS,12,"interface_details.mtu, etc_services.port, routes.mtu",12,100.0
interface_details,interface_details.mtu,mtu,10341531417552478256,MacOS,12,"interface_details.mtu, kernel_extensions.size, processes.disk_bytes_written, etc_services.port, routes.mtu",12,100.0
interface_details,interface_details.mtu,mtu,14710065116324408928,MacOS,12,"interface_details.mtu, etc_services.port",12,100.0
interface_details,interface_details.mtu,mtu,1378524268332322176,MacOS,12,"interface_details.mtu, etc_services.port, routes.mtu",12,100.0
interface_details,interface_details.mtu,mtu,14710065116324408928,MacOS,12,"interface_details.mtu, etc_services.port",12,100.0
interface_details,interface_details.mtu,mtu,1378524268332322176,MacOS,12,"interface_details.mtu, etc_services.port, routes.mtu",12,100.0
interface_details,interface_details.mtu,mtu,1378524268332322176,MacOS,12,"interface_details.mtu, etc_services.port, routes.mtu",12,100.0
interface_details,interface_details.mtu,mtu,1378524268332322176,MacOS,12,"interface_details.mtu, etc_services.port, routes.mtu",12,100.0
interface_details,interface_details.obytes,obytes,6172401268876745341,MacOS,9,"interface_details.ibytes, interface_details.obytes, kernel_extensions.size, processes.disk_bytes_read",3,33.33333333333333
interface_details,interface_details.obytes,obytes,14476750284606889569,MacOS,9,"interface_details.obytes, etc_services.port",3,33.33333333333333
interface_details,interface_details.obytes,obytes,16818410347600897096,MacOS,9,"process_envs.pid, interface_details.obytes, process_open_files.pid, mounts.blocks_size, processes.pgroup, processes.pid, processes.upid, process_open_sockets.local_port, process_open_sockets.remote_port",3,33.33333333333333
interface_details,interface_details.opackets,opackets,4684743217900860660,MacOS,6,"interface_details.ipackets, interface_details.opackets, etc_services.port",2,33.33333333333333
interface_details,interface_details.opackets,opackets,5275536774146080889,MacOS,6,"interface_details.opackets, etc_services.port",2,33.33333333333333
interface_details,interface_details.link_speed,link_speed,9156995025766346966,MacOS,2,"interface_details.link_speed, etc_services.port",2,100.0
interface_details,interface_details.link_speed,link_speed,3432035169830250504,MacOS,2,"user_groups.gid, interface_details.link_speed, kernel_extensions.idx, process_open_files.fd, etc_protocols.number, groups.gid, groups.gid_signed, etc_services.port, kernel_extensions.refs",2,100.0
dns_resolvers,dns_resolvers.address,address,2208783897945704720,MacOS,4,"arp_cache.address, dns_resolvers.address",2,50.0
dns_resolvers,dns_resolvers.address,address,17022719807371457890,MacOS,4,"arp_cache.address, dns_resolvers.address, routes.destination, routes.gateway",2,50.0
dns_resolvers,dns_resolvers.options,options,13525163557921476690,MacOS,2,"dns_resolvers.options, etc_services.port",2,100.0
dns_resolvers,dns_resolvers.options,options,13525163557921476690,MacOS,2,"dns_resolvers.options, etc_services.port",2,100.0
dns_resolvers,dns_resolvers.type,type,4703396308110892003,MacOS,4,"dns_resolvers.type, etc_services.aliases",4,100.0
dns_resolvers,dns_resolvers.type,type,15826145249731771762,MacOS,4,"dns_resolvers.type, etc_services.name",4,100.0
dns_resolvers,dns_resolvers.type,type,4703396308110892003,MacOS,4,"dns_resolvers.type, etc_services.aliases",4,100.0
dns_resolvers,dns_resolvers.type,type,15826145249731771762,MacOS,4,"dns_resolvers.type, etc_services.name",4,100.0
kernel_extensions,kernel_extensions.size,size,8463697644144386569,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,13797668418891318369,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,8463697644144386569,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,1534757103763739180,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,8304527863998816457,MacOS,133,"kernel_extensions.size, block_devices.size",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,2312994416713849140,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written, etc_services.port",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,5071892870745516475,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written, process_memory_map.offset",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,2939761919353601936,MacOS,133,"kernel_extensions.size, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,6929595020616165810,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written, processes.total_size",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,1534757103763739180,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,2939761919353601936,MacOS,133,"kernel_extensions.size, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,5071892870745516475,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written, process_memory_map.offset",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,6172401268876745341,MacOS,133,"interface_details.ibytes, interface_details.obytes, kernel_extensions.size, processes.disk_bytes_read",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,8463697644144386569,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,13797668418891318369,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,13797668418891318369,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,8463697644144386569,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,13797668418891318369,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,13797668418891318369,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,8463697644144386569,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,13797668418891318369,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,228027263981896156,MacOS,133,"kernel_extensions.size, processes.total_size",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,1534757103763739180,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,6468191705987432265,MacOS,133,"interface_details.mtu, kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written, etc_services.port, routes.mtu",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,1534757103763739180,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,13797668418891318369,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,8463697644144386569,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,13797668418891318369,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,228027263981896156,MacOS,133,"kernel_extensions.size, processes.total_size",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,13797668418891318369,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,7028315366655234524,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, process_memory_map.offset",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,8463697644144386569,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,14333955285766833079,MacOS,133,"kernel_extensions.size, processes.disk_bytes_written, processes.total_size",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,228027263981896156,MacOS,133,"kernel_extensions.size, processes.total_size",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,1534757103763739180,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,2382512095903811196,MacOS,133,"kernel_extensions.size, processes.resident_size",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,8463697644144386569,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,5471218276377494547,MacOS,133,"kernel_extensions.size, processes.disk_bytes_written, processes.resident_size, processes.wired_size",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,11896964612201708645,MacOS,133,"kernel_extensions.size, process_open_sockets.remote_port",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,2939761919353601936,MacOS,133,"kernel_extensions.size, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,1534757103763739180,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,8463697644144386569,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,14143411448469000861,MacOS,133,"kernel_extensions.size, processes.disk_bytes_read, processes.disk_bytes_written, processes.resident_size",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,2382512095903811196,MacOS,133,"kernel_extensions.size, processes.resident_size",70,52.63157894736842
kernel_extensions,kernel_extensions.size,size,16539964820884704239,MacOS,133,"kernel_extensions.size, process_memory_map.offset",70,52.63157894736842
